,Cust_Id,Movie_Id,Rating
19294143,107840,3657,3.0
19294928,2390221,3657,3.0
19295266,316755,3657,4.0
19296889,2634336,3659,3.0
19297265,837133,3659,3.0
19300069,2325430,3664,3.0
19300988,146656,3666,3.0
19301792,1765734,3667,1.0
19302428,837133,3667,2.0
19302484,788571,3667,2.0
19303447,720084,3668,4.0
19303557,21652,3668,5.0
19304038,46716,3668,3.0
19304422,1947079,3668,4.0
19305241,579959,3668,5.0
19308086,617652,3670,2.0
19308540,107840,3670,1.0
19308705,1339110,3670,3.0
19311491,2323957,3670,3.0
19312233,838868,3670,3.0
19312602,2604217,3670,3.0
19312626,2509365,3670,4.0
19312690,1765734,3670,3.0
19313075,230186,3670,2.0
19313376,702199,3670,3.0
19313474,2021995,3670,1.0
19313696,2386059,3670,4.0
19314855,1947079,3670,4.0
19315331,1779575,3670,4.0
19315604,1675260,3670,3.0
19315659,1995099,3670,3.0
19317837,2174241,3670,4.0
19318171,579959,3670,3.0
19318785,796698,3670,3.0
19319031,290448,3670,3.0
19322592,2574234,3670,1.0
19324151,788571,3670,4.0
19324237,1329217,3670,5.0
19324332,1802059,3670,3.0
19327181,1640555,3670,4.0
19328338,69490,3672,1.0
19328547,1765734,3672,4.0
19329021,2453978,3672,5.0
19329270,891215,3672,4.0
19329354,2174241,3672,3.0
19329993,25602,3672,5.0
19331350,280621,3674,2.0
19331368,2621026,3674,4.0
19331679,1189643,3674,5.0
19331981,613585,3675,4.0
19332025,1919241,3675,1.0
19332728,2353162,3676,2.0
19333090,1926890,3677,4.0
19333547,838868,3678,1.0
19333605,2386059,3678,5.0
19334467,689318,3679,5.0
19337052,1788130,3680,3.0
19337964,659266,3680,4.0
19339093,838868,3680,3.0
19339376,975906,3680,2.0
19339414,2604217,3680,5.0
19339422,2509365,3680,3.0
19339874,46716,3680,3.0
19340762,360771,3680,5.0
19341447,1947079,3680,5.0
19342114,1995099,3680,4.0
19344005,2174241,3680,5.0
19344273,1927020,3680,5.0
19344365,579959,3680,5.0
19344682,471749,3680,3.0
19345906,2248017,3680,3.0
19347266,1717373,3680,2.0
19349576,788571,3680,5.0
19349723,1802059,3680,4.0
19352001,1819621,3680,4.0
19352253,1640555,3680,5.0
19355201,107840,3684,4.0
19355564,1339110,3684,3.0
19356012,2008753,3684,4.0
19357704,771218,3684,4.0
19358087,477189,3684,3.0
19359484,2484733,3684,4.0
19361247,21652,3684,4.0
19361659,806277,3684,5.0
19361804,2323957,3684,4.0
19361946,154944,3684,3.0
19363867,2124333,3684,5.0
19364107,975906,3684,5.0
19364337,1765734,3684,3.0
19364419,1444004,3684,4.0
19365272,46716,3684,3.0
19365571,104128,3684,3.0
19365914,2021995,3684,3.0
19366121,914958,3684,3.0
19366406,2386059,3684,5.0
19369038,2188046,3684,5.0
19369571,1417600,3684,4.0
19369832,241198,3684,5.0
19369899,1779575,3684,5.0
19370071,1165620,3684,2.0
19370610,1995099,3684,4.0
19370697,1075075,3684,4.0
19373192,1124070,3684,4.0
19373698,339762,3684,4.0
19373799,2604123,3684,5.0
19373967,1256421,3684,5.0
19374444,1715627,3684,5.0
19375552,316755,3684,5.0
19376353,1027246,3684,3.0
19376838,471749,3684,4.0
19377197,2477708,3684,4.0
19377295,796698,3684,4.0
19379136,1448312,3684,3.0
19380476,1772184,3684,4.0
19381217,1736655,3684,5.0
19381891,460060,3684,5.0
19382698,850900,3684,3.0
19383948,25602,3684,5.0
19386691,837133,3684,5.0
19389001,2579749,3684,3.0
19390321,390505,3684,5.0
19391649,1001994,3684,5.0
19392109,1148933,3684,4.0
19392441,2286957,3684,2.0
19394520,1819621,3684,3.0
19394717,54226,3684,5.0
19395282,1640555,3684,5.0
19395345,1773897,3684,4.0
19395597,536693,3684,4.0
19396578,2386059,3685,3.0
19398825,1969741,3686,4.0
19400388,720084,3687,3.0
19400995,43741,3688,1.0
19402336,2495036,3689,4.0
19404860,21652,3689,4.0
19405878,838868,3689,2.0
19406041,794884,3689,1.0
19406259,1765734,3689,4.0
19406358,1178266,3689,4.0
19409273,652516,3689,3.0
19410903,891215,3689,2.0
19412121,2141563,3689,3.0
19412763,290448,3689,5.0
19413724,2627034,3689,3.0
19414057,1316743,3689,3.0
19414609,2255457,3689,5.0
19414712,1792642,3689,4.0
19416651,1858040,3689,1.0
19416791,837133,3689,4.0
19417373,1948905,3689,4.0
19419492,2286957,3689,4.0
19420546,1819621,3689,3.0
19420907,1640555,3689,3.0
19421358,1697106,3690,3.0
19422845,871055,3692,4.0
19423082,1799626,3694,5.0
19424755,1607785,3696,2.0
19426160,2329306,3699,3.0
19427846,2323957,3701,4.0
19429682,2248017,3701,4.0
19430099,25602,3701,5.0
19431386,1995099,3702,3.0
19433005,692652,3703,3.0
19434520,107297,3703,2.0
19436558,746404,3704,4.0
19437635,1140690,3708,5.0
19438462,1265971,3709,1.0
19439517,838868,3710,5.0
19439560,794884,3710,5.0
19439616,1765734,3710,3.0
19441605,1329217,3710,1.0
19445344,43741,3713,4.0
19445358,1339110,3713,5.0
19445693,1039575,3713,2.0
19446338,1081009,3713,1.0
19446492,487068,3713,3.0
19447320,1490752,3713,5.0
19448513,1788130,3713,1.0
19449117,1870121,3713,3.0
19449325,536513,3713,5.0
19450829,1341789,3713,3.0
19451483,2566306,3713,4.0
19452894,1265971,3713,3.0
19454466,838868,3713,4.0
19455065,794884,3713,4.0
19455263,975906,3713,3.0
19456451,230186,3713,1.0
19456696,46716,3713,4.0
19457647,2021995,3713,4.0
19458599,696979,3713,4.0
19459284,360771,3713,5.0
19459746,1926890,3713,4.0
19460091,2363900,3713,4.0
19460130,1937067,3713,4.0
19460280,515362,3713,3.0
19461299,2627834,3713,3.0
19465587,1436542,3713,2.0
19465974,1124070,3713,2.0
19467081,891215,3713,4.0
19467768,191421,3713,4.0
19468075,2614625,3713,4.0
19468578,2564293,3713,5.0
19469216,1927020,3713,2.0
19470236,471749,3713,2.0
19471545,290448,3713,4.0
19472756,1448312,3713,5.0
19473870,2627034,3713,4.0
19474818,1316743,3713,5.0
19476085,1824724,3713,3.0
19476138,344785,3713,5.0
19476215,1866594,3713,5.0
19476310,1792642,3713,5.0
19476972,850900,3713,4.0
19480226,105885,3713,4.0
19481858,837133,3713,2.0
19483167,1948905,3713,5.0
19484275,788571,3713,5.0
19484461,1066688,3713,5.0
19485770,691460,3713,5.0
19485922,390505,3713,4.0
19486989,1060226,3713,1.0
19487103,885320,3713,2.0
19487450,1026006,3713,4.0
19489076,1701571,3713,5.0
19489501,1823627,3713,4.0
19490824,1565184,3713,5.0
19491905,1640555,3713,2.0
19492277,536693,3713,3.0
19495065,509073,3714,5.0
19497661,771218,3715,4.0
19499294,21652,3715,3.0
19499522,2323957,3715,4.0
19500317,838868,3715,3.0
19500674,2604217,3715,1.0
19500768,1765734,3715,4.0
19501750,2386059,3715,5.0
19502439,1926890,3715,4.0
19503065,2627834,3715,2.0
19503245,1417600,3715,5.0
19503745,1995099,3715,3.0
19505889,2174241,3715,3.0
19506254,579959,3715,5.0
19506434,1027246,3715,3.0
19506696,1562310,3715,4.0
19507142,290448,3715,5.0
19509467,850900,3715,4.0
19511410,837133,3715,3.0
19512594,1802059,3715,4.0
19512936,691460,3715,3.0
19513139,390505,3715,4.0
19515143,1565184,3715,1.0
19515526,1640555,3715,3.0
19515980,107840,3716,1.0
19517451,339762,3716,3.0
19519612,837133,3717,3.0
19521683,2548448,3721,4.0
19522639,1925457,3723,3.0
19525848,838868,3725,3.0
19525983,794884,3725,4.0
19526027,2604217,3725,1.0
19526071,1765734,3725,4.0
19526474,2021995,3725,3.0
19526585,2386059,3725,4.0
19526840,360771,3725,5.0
19527629,1995099,3725,3.0
19528508,891215,3725,5.0
19531563,837133,3725,4.0
19531568,2420813,3725,5.0
19532116,1329217,3725,4.0
19532123,1066688,3725,4.0
19533514,1819621,3725,4.0
19533649,1161550,3725,3.0
19533699,1640555,3725,1.0
19536273,280621,3728,3.0
19537920,21652,3728,3.0
19538986,838868,3728,5.0
19539384,2604217,3728,5.0
19539413,2509365,3728,4.0
19539441,1765734,3728,4.0
19539535,1493473,3728,3.0
19539917,46716,3728,3.0
19540117,702199,3728,4.0
19540432,2386059,3728,3.0
19548462,850900,3728,3.0
19549059,25602,3728,5.0
19549855,2574234,3728,2.0
19551432,384454,3728,5.0
19551722,1802059,3728,4.0
19556668,104851,3730,5.0
19556761,86256,3730,4.0
19557045,107840,3730,4.0
19557684,1039575,3730,5.0
19559423,280621,3730,5.0
19559541,2617868,3730,4.0
19559932,1259846,3730,5.0
19559978,1788130,3730,2.0
19560040,2006032,3730,3.0
19560365,2621026,3730,5.0
19560479,1870121,3730,5.0
19561703,720084,3730,5.0
19562260,790760,3730,5.0
19564693,838868,3730,3.0
19565438,975906,3730,3.0
19565658,1444004,3730,4.0
19565664,1765734,3730,4.0
19566437,46716,3730,3.0
19566515,692652,3730,5.0
19566704,1098396,3730,4.0
19566780,70348,3730,4.0
19570023,1394044,3730,5.0
19570115,2390221,3730,4.0
19570633,1417600,3730,4.0
19570828,1262376,3730,4.0
19571532,1995099,3730,3.0
19571650,2453978,3730,4.0
19573146,2326797,3730,5.0
19574062,2537651,3730,3.0
19574474,2183204,3730,5.0
19574477,339762,3730,3.0
19574733,1256421,3730,4.0
19574743,1985,3730,4.0
19574831,891215,3730,3.0
19575213,1715627,3730,4.0
19576275,316755,3730,3.0
19576759,992861,3730,5.0
19577779,2477708,3730,3.0
19580399,2248017,3730,3.0
19580727,499012,3730,5.0
19581805,880697,3730,4.0
19583793,355517,3730,5.0
19585311,1607785,3730,4.0
19586122,256255,3730,4.0
19586764,837133,3730,5.0
19587174,2091686,3730,4.0
19588444,384454,3730,5.0
19588741,2579749,3730,4.0
19588804,1329217,3730,5.0
19589029,1802059,3730,5.0
19591858,1148933,3730,3.0
19592715,2409236,3730,4.0
19594157,1565184,3730,5.0
19594953,1640555,3730,3.0
19595099,536693,3730,3.0
19596058,1870121,3733,3.0
19596768,1995099,3733,3.0
19597783,837133,3733,3.0
19599893,502591,3734,4.0
19600520,1753240,3735,2.0
19600690,509073,3735,3.0
19600810,1531275,3735,2.0
19602252,2566306,3736,3.0
19602425,2323957,3736,4.0
19604166,1536477,3736,5.0
19604173,1995099,3736,3.0
19606133,2248017,3736,4.0
19607471,837133,3736,2.0
19608695,2286957,3736,1.0
19608982,2412063,3736,4.0
19609283,1640555,3736,4.0
19609574,2566306,3737,3.0
19610682,1765734,3739,2.0
19611702,1081009,3740,3.0
19611995,1788130,3740,2.0
19612879,2604217,3740,1.0
19613173,2021995,3740,3.0
19613196,914958,3740,4.0
19613947,1995099,3740,3.0
19614433,339762,3740,3.0
19615486,2248017,3740,4.0
19615928,850900,3740,3.0
19617168,390505,3740,4.0
19619078,104851,3742,5.0
19619220,107840,3742,3.0
19620459,1259846,3742,5.0
19621730,806277,3742,5.0
19623475,914958,3742,4.0
19624246,1937067,3742,3.0
19626518,339762,3742,5.0
19626833,1715627,3742,5.0
19627270,316755,3742,5.0
19631623,837133,3742,5.0
19632279,1476266,3742,4.0
19632326,384454,3742,5.0
19632599,1212143,3742,4.0
19633071,390505,3742,5.0
19633756,1148933,3742,2.0
19635679,2617868,3743,3.0
19636835,2390221,3743,4.0
19641652,837133,3746,3.0
19642295,2386059,3747,5.0
19642349,1947079,3747,4.0
19643360,1140690,3749,1.0
19643527,692652,3749,4.0
19644580,509073,3750,5.0
19644728,280621,3751,5.0
19645300,22855,3751,4.0
19645827,612087,3754,1.0
19648846,1360311,3756,3.0
19650209,107840,3756,5.0
19652053,2008753,3756,4.0
19652199,159177,3756,2.0
19655641,280621,3756,3.0
19655876,2617868,3756,5.0
19657029,1788130,3756,1.0
19657930,1870121,3756,3.0
19658085,613585,3756,4.0
19660668,497548,3756,3.0
19661065,720084,3756,3.0
19662355,2566306,3756,4.0
19663094,21652,3756,2.0
19663886,806277,3756,4.0
19664752,154944,3756,3.0
19664856,1265971,3756,3.0
19668036,838868,3756,1.0
19668389,2520934,3756,5.0
19668762,1842345,3756,3.0
19669646,975906,3756,2.0
19670060,1765734,3756,2.0
19672278,46716,3756,4.0
19672285,692652,3756,3.0
19672687,1098396,3756,4.0
19673027,702199,3756,4.0
19673502,2021995,3756,3.0
19673946,914958,3756,4.0
19676930,2308573,3756,3.0
19678154,1331713,3756,4.0
19680041,2188046,3756,4.0
19680543,2627834,3756,2.0
19681731,1417600,3756,4.0
19682085,1826909,3756,2.0
19682235,1262376,3756,3.0
19682535,1165620,3756,4.0
19683556,1995099,3756,2.0
19683670,1075075,3756,4.0
19683976,2297600,3756,2.0
19684240,1146088,3756,4.0
19686732,1256140,3756,3.0
19687052,146656,3756,3.0
19687305,2383529,3756,3.0
19687389,2326797,3756,5.0
19688650,1401520,3756,3.0
19689589,2537651,3756,2.0
19690480,339762,3756,2.0
19690718,2604123,3756,3.0
19691032,1256421,3756,2.0
19691157,891215,3756,4.0
19695883,583492,3756,3.0
19697987,165779,3756,2.0
19698194,741465,3756,4.0
19699326,2366870,3756,3.0
19700606,1753240,3756,2.0
19701198,107297,3756,3.0
19701962,449265,3756,2.0
19702033,1448312,3756,1.0
19703810,2251664,3756,1.0
19704888,499012,3756,5.0
19705387,776612,3756,1.0
19705390,395191,3756,3.0
19706638,81130,3756,5.0
19706832,1917435,3756,1.0
19707348,2130333,3756,3.0
19707698,880697,3756,3.0
19708195,460060,3756,4.0
19711009,1717373,3756,4.0
19711776,1355661,3756,4.0
19715234,1909327,3756,4.0
19715547,1607785,3756,4.0
19717745,1821378,3756,1.0
19718941,357229,3756,3.0
19718948,837133,3756,4.0
19721409,1948905,3756,1.0
19721638,1820134,3756,3.0
19721702,657664,3756,3.0
19723408,305371,3756,4.0
19723479,2423990,3756,2.0
19723523,1329217,3756,2.0
19723790,22855,3756,1.0
19723854,1066688,3756,4.0
19723890,1169824,3756,4.0
19724258,1212143,3756,5.0
19726954,390505,3756,4.0
19727045,566173,3756,2.0
19727098,1695599,3756,2.0
19729171,1016653,3756,4.0
19730901,1148933,3756,3.0
19731638,623425,3756,4.0
19736242,1565184,3756,3.0
19736363,1819621,3756,4.0
19737695,1161550,3756,3.0
19737761,658092,3756,3.0
19738157,25986,3756,2.0
19738861,536693,3756,3.0
19739676,914958,3757,4.0
19739849,316755,3757,4.0
19742076,230186,3758,4.0
19744834,850900,3758,3.0
19745502,837133,3758,2.0
19747307,794884,3759,3.0
19747747,1753240,3759,2.0
19748235,1565184,3759,1.0
19748269,1773897,3759,1.0
19748522,2183204,3760,5.0
19750644,2444979,3763,4.0
19753783,1607785,3765,3.0
19753843,2444979,3765,4.0
19753883,837133,3765,2.0
19754766,2353162,3766,3.0
19755151,838868,3766,3.0
19758598,992861,3768,3.0
19759022,1717373,3768,1.0
19759867,788170,3768,3.0
19760775,46716,3769,4.0
19763140,1531275,3769,1.0
19764786,1809111,3773,5.0
19765165,2441453,3773,3.0
19767292,2386059,3775,4.0
19767937,395191,3775,4.0
19769225,1603526,3777,2.0
19769867,838868,3777,4.0
19769896,1842345,3777,5.0
19771736,850900,3777,4.0
19772404,1802059,3777,4.0
19772706,2329306,3777,5.0
19774341,509073,3778,5.0
19777634,2548448,3782,3.0
19777688,104851,3782,4.0
19778180,107840,3782,2.0
19779930,478126,3782,4.0
19781091,771218,3782,4.0
19781153,280621,3782,3.0
19781913,2006032,3782,4.0
19784229,1341789,3782,4.0
19784867,790760,3782,3.0
19785280,21652,3782,3.0
19786262,154944,3782,3.0
19786288,213387,3782,3.0
19788047,838868,3782,5.0
19788957,2604217,3782,3.0
19789173,1765734,3782,3.0
19790105,230186,3782,3.0
19790310,46716,3782,2.0
19791091,2021995,3782,3.0
19791647,2386059,3782,4.0
19792942,360771,3782,5.0
19793445,1926890,3782,4.0
19794622,1947079,3782,2.0
19794656,2188046,3782,2.0
19795471,1417600,3782,5.0
19796757,1995099,3782,2.0
19796888,2297600,3782,3.0
19796908,2453978,3782,4.0
19800559,339762,3782,2.0
19801112,891215,3782,3.0
19801346,284604,3782,3.0
19801961,1158874,3782,3.0
19802442,2174241,3782,3.0
19802483,935420,3782,5.0
19802614,2564293,3782,3.0
19803052,2422494,3782,3.0
19803405,579959,3782,5.0
19803439,992861,3782,3.0
19803795,1027246,3782,3.0
19804425,471749,3782,3.0
19805662,290448,3782,2.0
19806263,1753240,3782,4.0
19806553,107297,3782,4.0
19807982,1684465,3782,3.0
19808238,2248017,3782,3.0
19809658,81130,3782,4.0
19810561,1824724,3782,4.0
19811419,850900,3782,3.0
19815715,2444979,3782,4.0
19816432,837133,3782,2.0
19819107,1329217,3782,5.0
19819159,1066688,3782,5.0
19819389,1802059,3782,3.0
19820816,390505,3782,3.0
19822272,2443446,3782,3.0
19822907,1148933,3782,3.0
19825816,1565184,3782,3.0
19825898,1819621,3782,3.0
19826839,1640555,3782,2.0
19826930,1773897,3782,4.0
19828069,2366870,3783,3.0
19828467,1039575,3784,1.0
19829002,1995099,3784,4.0
19829907,788170,3784,3.0
19830723,107840,3787,3.0
19832058,1140690,3787,1.0
19832085,497548,3787,4.0
19832357,790760,3787,3.0
19832686,1265971,3787,3.0
19834021,2386059,3787,4.0
19834436,1331713,3787,4.0
19835259,1146088,3787,4.0
19837433,1753240,3787,3.0
19839640,256255,3787,5.0
19839862,837133,3787,3.0
19840585,1802059,3787,4.0
19842358,1531275,3787,1.0
19842973,689318,3789,4.0
19844857,2386059,3794,5.0
19845326,850900,3794,3.0
19846591,732873,3796,4.0
19846896,1231800,3796,3.0
19847341,838868,3796,4.0
19849186,2564293,3796,4.0
19849409,471749,3796,2.0
19850023,1316743,3796,5.0
19851690,2443446,3796,5.0
19851795,2329306,3796,5.0
19852260,1640555,3796,2.0
19854131,104851,3798,4.0
19854461,107840,3798,5.0
19856543,771218,3798,4.0
19856663,280621,3798,4.0
19856919,76920,3798,2.0
19857148,732873,3798,5.0
19857364,1259846,3798,5.0
19857695,2621026,3798,3.0
19858359,2484733,3798,4.0
19859008,659867,3798,4.0
19859610,1697106,3798,3.0
19860229,806277,3798,5.0
19860396,2323957,3798,4.0
19862281,1809111,3798,4.0
19862493,975906,3798,4.0
19862676,1765734,3798,2.0
19864077,2021995,3798,3.0
19864253,914958,3798,3.0
19865871,1331713,3798,3.0
19866770,2188046,3798,5.0
19866985,2390221,3798,5.0
19867648,1826909,3798,5.0
19868322,1075075,3798,5.0
19868379,1995099,3798,3.0
19869870,2326797,3798,4.0
19869971,1485576,3798,4.0
19871112,339762,3798,4.0
19871257,2604123,3798,4.0
19871353,1256421,3798,4.0
19871506,788723,3798,4.0
19873283,583492,3798,3.0
19873309,992861,3798,4.0
19874219,1562310,3798,5.0
19874413,2477708,3798,4.0
19876185,449265,3798,3.0
19877259,499012,3798,4.0
19877352,1772184,3798,5.0
19877469,395191,3798,3.0
19879400,1735514,3798,4.0
19881702,1607785,3798,4.0
19882579,2444979,3798,5.0
19883053,837133,3798,5.0
19886242,390505,3798,5.0
19888149,623425,3798,4.0
19889626,326972,3798,4.0
19890236,1819621,3798,4.0
19890790,1640555,3798,2.0
19891715,926928,3801,1.0
19891953,107840,3801,3.0
19892356,771218,3801,3.0
19894683,1995099,3801,4.0
19894692,1075075,3801,4.0
19895397,1715627,3801,4.0
19895658,992861,3801,4.0
19895805,471749,3801,3.0
19895885,2477708,3801,4.0
19898557,1148933,3801,4.0
19900135,107840,3804,3.0
19900892,2444979,3804,3.0
19901145,1140690,3805,2.0
19901272,477189,3806,1.0
19901705,477189,3807,5.0
19903134,2248017,3807,3.0
19904069,1622089,3807,4.0
19904254,2548448,3808,3.0
19904823,2383529,3808,3.0
19905276,837133,3808,2.0
19905537,1531275,3808,3.0
19907807,536513,3810,5.0
19909985,1821378,3810,1.0
19911162,2559628,3811,2.0
19912177,1995099,3812,4.0
19912495,2517294,3812,2.0
19912614,449265,3812,5.0
19914900,76920,3814,1.0
19915001,1788130,3814,4.0
19915130,1870121,3814,3.0
19915880,2323957,3814,3.0
19916306,838868,3814,4.0
19916516,2509365,3814,3.0
19916541,1765734,3814,3.0
19916971,2021995,3814,2.0
19917090,2386059,3814,4.0
19917744,1947079,3814,3.0
19917924,1417600,3814,4.0
19918613,1485576,3814,4.0
19919332,2174241,3814,4.0
19919532,992861,3814,4.0
19921056,460060,3814,3.0
19922881,1661621,3814,3.0
19922901,1329217,3814,5.0
19922912,1066688,3814,4.0
19922963,1802059,3814,4.0
19925197,1562310,3815,3.0
19926735,2604217,3816,3.0
19931472,107840,3817,3.0
19932971,771218,3817,4.0
19933861,536513,3817,5.0
19935348,21652,3817,4.0
19935743,2323957,3817,4.0
19935803,156155,3817,4.0
19937105,2124333,3817,5.0
19937298,2604217,3817,4.0
19938055,46716,3817,3.0
19938496,2021995,3817,3.0
19940512,1947079,3817,5.0
19941629,1995099,3817,5.0
19941685,1075075,3817,4.0
19941764,2453978,3817,5.0
19944064,891215,3817,5.0
19944084,1985,3817,5.0
19944806,2174241,3817,4.0
19945460,579959,3817,5.0
19945959,471749,3817,4.0
19948099,2248017,3817,3.0
19948327,499012,3817,4.0
19950170,1717373,3817,2.0
19951548,1607785,3817,4.0
19952509,837133,3817,5.0
19954004,1661621,3817,4.0
19954073,1329217,3817,5.0
19956198,1148933,3817,3.0
19956404,623425,3817,4.0
19956993,1823627,3817,5.0
19957419,2412063,3817,5.0
19957764,1565184,3817,3.0
19957802,947391,3817,5.0
19958342,1640555,3817,5.0
19959078,1256421,3819,3.0
19959107,871055,3819,4.0
19959187,837133,3819,4.0
19960601,732873,3823,5.0
19960664,914958,3823,2.0
19960794,837133,3823,3.0
19964532,1259846,3824,4.0
19965609,1140690,3824,5.0
19966991,2323957,3824,1.0
19968346,412593,3824,4.0
19968981,1765734,3824,2.0
19969598,46716,3824,2.0
19969645,692652,3824,3.0
19969896,702199,3824,4.0
19971177,763334,3824,2.0
19971579,1926890,3824,4.0
19971760,2363900,3824,4.0
19973626,1075075,3824,2.0
19975492,1124070,3824,4.0
19975860,339762,3824,1.0
19977599,1927020,3824,5.0
19977653,992861,3824,2.0
19977824,2393261,3824,2.0
19978206,471749,3824,5.0
19978421,165779,3824,4.0
19978977,1484106,3824,4.0
19979395,1753240,3824,5.0
19979409,1645197,3824,5.0
19979888,1448312,3824,3.0
19982492,850900,3824,3.0
19982981,1717373,3824,5.0
19983899,813516,3824,5.0
19984391,1607785,3824,4.0
19987374,1212143,3824,1.0
19988139,390505,3824,4.0
19988347,1695599,3824,4.0
19989050,2443446,3824,5.0
19989487,1148933,3824,3.0
19989628,2329306,3824,5.0
19989989,1701571,3824,3.0
19991132,1565184,3824,4.0
19992032,536693,3824,3.0
19994481,617652,3825,5.0
19995622,1254514,3825,5.0
19996792,107840,3825,2.0
19997705,1339110,3825,3.0
19997766,43741,3825,5.0
19998408,1039575,3825,5.0
20000041,1081009,3825,3.0
20000124,487068,3825,5.0
20000453,2353162,3825,4.0
20002905,771218,3825,4.0
20003586,477737,3825,5.0
20003632,76920,3825,2.0
20004261,1259846,3825,5.0
20004516,1788130,3825,3.0
20005328,899895,3825,4.0
20005669,613585,3825,4.0
20005840,1870121,3825,4.0
20005916,536513,3825,3.0
20008462,497548,3825,3.0
20009082,659867,3825,3.0
20009293,1341789,3825,3.0
20010200,659266,3825,3.0
